,var,n,N,lower_CI_ppi,upper_CI_ppi,lower_CI_ols,upper_CI_ols
0,CrossingSignal,450,500,-0.05701445690684803,0.04281150159440246,-0.06191425592118824,0.034764934654219856
0,CrossingSignal,450,1000,-0.05713056667702946,0.039653158801919115,-0.06191425592118824,0.034764934654219856
0,CrossingSignal,450,1500,-0.06101509077561164,0.03491544807954172,-0.06191425592118824,0.034764934654219856
0,CrossingSignal,450,2000,-0.06039840470796393,0.0355866678028185,-0.06191425592118824,0.034764934654219856
0,CrossingSignal,450,2500,-0.06039125504182622,0.03670275351196215,-0.06191425592118824,0.034764934654219856
0,CrossingSignal,450,3000,-0.0602082876750138,0.03577189234005591,-0.06191425592118824,0.034764934654219856
0,CrossingSignal,450,3500,-0.060437433965547724,0.03561300012840994,-0.06191425592118824,0.034764934654219856
0,CrossingSignal,450,4000,-0.06003122286189377,0.036423585750739264,-0.06191425592118824,0.034764934654219856
0,CrossingSignal,450,4500,-0.06125984647424229,0.035119960314562784,-0.06191425592118824,0.034764934654219856
0,CrossingSignal,450,5000,-0.06245940493198436,0.033587577924513015,-0.06191425592118824,0.034764934654219856
0,CrossingSignal,450,5500,-0.06229307170516128,0.033460007351480456,-0.06191425592118824,0.034764934654219856
0,CrossingSignal,450,6000,-0.06256455219933359,0.0328970381516851,-0.06191425592118824,0.034764934654219856
0,CrossingSignal,450,6500,-0.06271158197197146,0.032667834917318346,-0.06191425592118824,0.034764934654219856
0,CrossingSignal,450,7000,-0.06256843127698543,0.03245792416695931,-0.06191425592118824,0.034764934654219856
0,CrossingSignal,450,7500,-0.06346885695594891,0.0318385521010794,-0.06191425592118824,0.034764934654219856
0,CrossingSignal,450,8000,-0.06317845768210678,0.03156377949743758,-0.06191425592118824,0.034764934654219856
0,CrossingSignal,450,8500,-0.0631851215139715,0.031415966533344,-0.06191425592118824,0.034764934654219856
0,CrossingSignal,450,9000,-0.06294327678593377,0.03171554756529192,-0.06191425592118824,0.034764934654219856
0,CrossingSignal,450,9500,-0.06277705539169343,0.03170537447785016,-0.06191425592118824,0.034764934654219856
0,CrossingSignal,450,10000,-0.06342654676464145,0.03068470592074889,-0.06191425592118824,0.034764934654219856
0,CrossingSignal,500,500,-0.04424830922809387,0.04984944029886516,-0.04939654053245936,0.04289764405794998
0,CrossingSignal,500,1000,-0.04503468517644874,0.04556696926651268,-0.04939654053245936,0.04289764405794998
0,CrossingSignal,500,1500,-0.048554374950081566,0.04109884747500196,-0.04939654053245936,0.04289764405794998
0,CrossingSignal,500,2000,-0.04753397117303904,0.04321233772785057,-0.04939654053245936,0.04289764405794998
0,CrossingSignal,500,2500,-0.04779409945723411,0.04349315650841603,-0.04939654053245936,0.04289764405794998
0,CrossingSignal,500,3000,-0.047223913991096544,0.04320670950395239,-0.04939654053245936,0.04289764405794998
0,CrossingSignal,500,3500,-0.04764884894257475,0.04273556546699378,-0.04939654053245936,0.04289764405794998
0,CrossingSignal,500,4000,-0.04767277844903942,0.04290343008127271,-0.04939654053245936,0.04289764405794998
0,CrossingSignal,500,4500,-0.048883349382105944,0.041489658021438953,-0.04939654053245936,0.04289764405794998
0,CrossingSignal,500,5000,-0.05021207134669343,0.03996697098104831,-0.04939654053245936,0.04289764405794998
0,CrossingSignal,500,5500,-0.049711961596468464,0.04031149465425598,-0.04939654053245936,0.04289764405794998
0,CrossingSignal,500,6000,-0.049798952657159896,0.039705868060523626,-0.04939654053245936,0.04289764405794998
0,CrossingSignal,500,6500,-0.0502779413394991,0.0392849890737032,-0.04939654053245936,0.04289764405794998
0,CrossingSignal,500,7000,-0.05017881974422378,0.0389241857682172,-0.04939654053245936,0.04289764405794998
0,CrossingSignal,500,7500,-0.050966780339540246,0.03828306112514086,-0.04939654053245936,0.04289764405794998
0,CrossingSignal,500,8000,-0.05075413394210464,0.038340147995777646,-0.04939654053245936,0.04289764405794998
0,CrossingSignal,500,8500,-0.05039701177290149,0.03827658802882234,-0.04939654053245936,0.04289764405794998
0,CrossingSignal,500,9000,-0.05043142264550286,0.038423251986945975,-0.04939654053245936,0.04289764405794998
0,CrossingSignal,500,9500,-0.05031253919502834,0.03847776274917548,-0.04939654053245936,0.04289764405794998
0,CrossingSignal,500,10000,-0.05095636085714018,0.03739580761873575,-0.04939654053245936,0.04289764405794998
0,CrossingSignal,550,500,-0.03968114726240952,0.04947086518450564,-0.04258719175100271,0.04521736128027674
0,CrossingSignal,550,1000,-0.039333073582798736,0.04652401500843914,-0.04258719175100271,0.04521736128027674
0,CrossingSignal,550,1500,-0.04355903761331897,0.04127682567186199,-0.04258719175100271,0.04521736128027674
0,CrossingSignal,550,2000,-0.04101849574691008,0.044860235019987135,-0.04258719175100271,0.04521736128027674
0,CrossingSignal,550,2500,-0.04137847317969854,0.04498045062214016,-0.04258719175100271,0.04521736128027674
0,CrossingSignal,550,3000,-0.040989425288830074,0.04479975481666757,-0.04258719175100271,0.04521736128027674
0,CrossingSignal,550,3500,-0.041512477876745224,0.04429930422881008,-0.04258719175100271,0.04521736128027674
0,CrossingSignal,550,4000,-0.042057773372487596,0.0436572839145317,-0.04258719175100271,0.04521736128027674
0,CrossingSignal,550,4500,-0.04280270975574612,0.042583116596212923,-0.04258719175100271,0.04521736128027674
0,CrossingSignal,550,5000,-0.04452967386780976,0.040888943387402996,-0.04258719175100271,0.04521736128027674
0,CrossingSignal,550,5500,-0.04416192762216076,0.04097779245057946,-0.04258719175100271,0.04521736128027674
0,CrossingSignal,550,6000,-0.04363685240020424,0.041086338331794876,-0.04258719175100271,0.04521736128027674
0,CrossingSignal,550,6500,-0.04428450605094946,0.04051434457506859,-0.04258719175100271,0.04521736128027674
0,CrossingSignal,550,7000,-0.04435065127937693,0.03997572399381548,-0.04258719175100271,0.04521736128027674
0,CrossingSignal,550,7500,-0.0449515142221385,0.03942414429707117,-0.04258719175100271,0.04521736128027674
0,CrossingSignal,550,8000,-0.044900424002507995,0.03934038367804903,-0.04258719175100271,0.04521736128027674
0,CrossingSignal,550,8500,-0.04439728182556601,0.03954822009310504,-0.04258719175100271,0.04521736128027674
0,CrossingSignal,550,9000,-0.04472661319388611,0.0393470109070996,-0.04258719175100271,0.04521736128027674
0,CrossingSignal,550,9500,-0.04447110967827403,0.03954063153333526,-0.04258719175100271,0.04521736128027674
0,CrossingSignal,550,10000,-0.04491999832248631,0.038639896217702634,-0.04258719175100271,0.04521736128027674
0,CrossingSignal,600,500,-0.04366733452778559,0.04152228194425051,-0.04472839814034707,0.03990803548689509
0,CrossingSignal,600,1000,-0.04343177989139591,0.03894172484334656,-0.04472839814034707,0.03990803548689509
0,CrossingSignal,600,1500,-0.046775469011294285,0.03447824649642042,-0.04472839814034707,0.03990803548689509
0,CrossingSignal,600,2000,-0.04512745781038293,0.03734637555712337,-0.04472839814034707,0.03990803548689509
0,CrossingSignal,600,2500,-0.0456704515081854,0.03696109173063397,-0.04472839814034707,0.03990803548689509
0,CrossingSignal,600,3000,-0.04551961119947083,0.036578313232401904,-0.04472839814034707,0.03990803548689509
0,CrossingSignal,600,3500,-0.045680190572597805,0.036503630861242524,-0.04472839814034707,0.03990803548689509
0,CrossingSignal,600,4000,-0.04630981138437183,0.03558768669262903,-0.04472839814034707,0.03990803548689509
0,CrossingSignal,600,4500,-0.046766712615250776,0.03487309919912033,-0.04472839814034707,0.03990803548689509
0,CrossingSignal,600,5000,-0.04811181304154899,0.033686184468625716,-0.04472839814034707,0.03990803548689509
0,CrossingSignal,600,5500,-0.04803320736467527,0.03347192986692529,-0.04472839814034707,0.03990803548689509
0,CrossingSignal,600,6000,-0.04779770767269909,0.033322877415454775,-0.04472839814034707,0.03990803548689509
0,CrossingSignal,600,6500,-0.04849278787519772,0.03264070273925632,-0.04472839814034707,0.03990803548689509
0,CrossingSignal,600,7000,-0.04829651116643382,0.032624243656606024,-0.04472839814034707,0.03990803548689509
0,CrossingSignal,600,7500,-0.048633228805886386,0.03203514454726082,-0.04472839814034707,0.03990803548689509
0,CrossingSignal,600,8000,-0.04875086533630808,0.031849123846344335,-0.04472839814034707,0.03990803548689509
0,CrossingSignal,600,8500,-0.04838470272867863,0.03203621667748975,-0.04472839814034707,0.03990803548689509
0,CrossingSignal,600,9000,-0.04866806357145875,0.031712750006557516,-0.04472839814034707,0.03990803548689509
0,CrossingSignal,600,9500,-0.04862778905495886,0.03165607145955658,-0.04472839814034707,0.03990803548689509
0,CrossingSignal,600,10000,-0.048870270576527,0.03108323610465473,-0.04472839814034707,0.03990803548689509
0,CrossingSignal,650,500,-0.03886578218812255,0.04258782146449548,-0.041692109007078246,0.03962879291937181
0,CrossingSignal,650,1000,-0.0378712905333014,0.041141169988712444,-0.041692109007078246,0.03962879291937181
0,CrossingSignal,650,1500,-0.041729484490141903,0.03644701533978691,-0.041692109007078246,0.03962879291937181
0,CrossingSignal,650,2000,-0.03985133667845672,0.039143745217809015,-0.041692109007078246,0.03962879291937181
0,CrossingSignal,650,2500,-0.04030999663683076,0.038485874857443696,-0.041692109007078246,0.03962879291937181
0,CrossingSignal,650,3000,-0.0399753326501964,0.03847518011504199,-0.041692109007078246,0.03962879291937181
0,CrossingSignal,650,3500,-0.0400069794491649,0.03856007596317722,-0.041692109007078246,0.03962879291937181
0,CrossingSignal,650,4000,-0.04040654671563805,0.03811103268014966,-0.041692109007078246,0.03962879291937181
0,CrossingSignal,650,4500,-0.04099445601464298,0.037130609001365486,-0.041692109007078246,0.03962879291937181
0,CrossingSignal,650,5000,-0.042264445836523855,0.036178158506770274,-0.041692109007078246,0.03962879291937181
0,CrossingSignal,650,5500,-0.042438294866179796,0.03555861882836235,-0.041692109007078246,0.03962879291937181
0,CrossingSignal,650,6000,-0.042175384995990724,0.035562233856829446,-0.041692109007078246,0.03962879291937181
0,CrossingSignal,650,6500,-0.042518733229811756,0.03515348957718532,-0.041692109007078246,0.03962879291937181
0,CrossingSignal,650,7000,-0.042675256529648084,0.03488406060663636,-0.041692109007078246,0.03962879291937181
0,CrossingSignal,650,7500,-0.042809326737674055,0.03447768707189458,-0.041692109007078246,0.03962879291937181
0,CrossingSignal,650,8000,-0.04252575122992141,0.03458826674399924,-0.041692109007078246,0.03962879291937181
0,CrossingSignal,650,8500,-0.042560842588762915,0.03450968759309625,-0.041692109007078246,0.03962879291937181
0,CrossingSignal,650,9000,-0.04270187237769464,0.034298866279561205,-0.041692109007078246,0.03962879291937181
0,CrossingSignal,650,9500,-0.04284857993980205,0.03402875983934417,-0.041692109007078246,0.03962879291937181
0,CrossingSignal,650,10000,-0.04304649971606865,0.03361302075267658,-0.041692109007078246,0.03962879291937181
0,CrossingSignal,700,500,-0.044676403535720145,0.03302241068133197,-0.04378173628186569,0.034790300190535146
0,CrossingSignal,700,1000,-0.04506766165147133,0.03075327778049336,-0.04378173628186569,0.034790300190535146
0,CrossingSignal,700,1500,-0.04825599599529466,0.026702236626577957,-0.04378173628186569,0.034790300190535146
0,CrossingSignal,700,2000,-0.0454438755129424,0.03070018381088597,-0.04378173628186569,0.034790300190535146
0,CrossingSignal,700,2500,-0.04668197292010981,0.02862575380322867,-0.04378173628186569,0.034790300190535146
0,CrossingSignal,700,3000,-0.04615449609068651,0.02911702904650578,-0.04378173628186569,0.034790300190535146
0,CrossingSignal,700,3500,-0.046075580857866553,0.029515598806247288,-0.04378173628186569,0.034790300190535146
0,CrossingSignal,700,4000,-0.046727726342674546,0.028850394802431227,-0.04378173628186569,0.034790300190535146
0,CrossingSignal,700,4500,-0.04730123827922916,0.027919899594183516,-0.04378173628186569,0.034790300190535146
0,CrossingSignal,700,5000,-0.04830521863775766,0.026860449584074613,-0.04378173628186569,0.034790300190535146
0,CrossingSignal,700,5500,-0.048560551047445416,0.026340436420076527,-0.04378173628186569,0.034790300190535146
0,CrossingSignal,700,6000,-0.04822082370034824,0.026512584417661918,-0.04378173628186569,0.034790300190535146
0,CrossingSignal,700,6500,-0.04856097005368978,0.025990021773643103,-0.04378173628186569,0.034790300190535146
0,CrossingSignal,700,7000,-0.04864949096026026,0.02580517198524982,-0.04378173628186569,0.034790300190535146
0,CrossingSignal,700,7500,-0.048811599754536396,0.025437211051398657,-0.04378173628186569,0.034790300190535146
0,CrossingSignal,700,8000,-0.04848896942909667,0.025646920114088343,-0.04378173628186569,0.034790300190535146
0,CrossingSignal,700,8500,-0.04861776868735885,0.02546614649760668,-0.04378173628186569,0.034790300190535146
0,CrossingSignal,700,9000,-0.04867484191182048,0.025311601004779832,-0.04378173628186569,0.034790300190535146
0,CrossingSignal,700,9500,-0.04887098928803359,0.02500063899614452,-0.04378173628186569,0.034790300190535146
0,CrossingSignal,700,10000,-0.04906269716971512,0.024585270242157498,-0.04378173628186569,0.034790300190535146
0,CrossingSignal,750,500,-0.04048398051741704,0.03421054357881767,-0.03838415776293082,0.03751385846700303
0,CrossingSignal,750,1000,-0.04277655147700395,0.030121023615054428,-0.03838415776293082,0.03751385846700303
0,CrossingSignal,750,1500,-0.044510117966822194,0.0277050723600753,-0.03838415776293082,0.03751385846700303
0,CrossingSignal,750,2000,-0.043268251501684174,0.03010699040900629,-0.03838415776293082,0.03751385846700303
0,CrossingSignal,750,2500,-0.04374874956730041,0.029238734481737645,-0.03838415776293082,0.03751385846700303
0,CrossingSignal,750,3000,-0.04320372782987818,0.029350804076674994,-0.03838415776293082,0.03751385846700303
0,CrossingSignal,750,3500,-0.043315439557112374,0.029576396907343254,-0.03838415776293082,0.03751385846700303
0,CrossingSignal,750,4000,-0.04365391103655833,0.02919011438634456,-0.03838415776293082,0.03751385846700303
0,CrossingSignal,750,4500,-0.044455234298952956,0.028145024966313173,-0.03838415776293082,0.03751385846700303
0,CrossingSignal,750,5000,-0.04540144099116181,0.026945616202915978,-0.03838415776293082,0.03751385846700303
0,CrossingSignal,750,5500,-0.04563142373914433,0.026636374250349246,-0.03838415776293082,0.03751385846700303
0,CrossingSignal,750,6000,-0.04527410865228191,0.02679025764996252,-0.03838415776293082,0.03751385846700303
0,CrossingSignal,750,6500,-0.04528747066907898,0.02651545772143959,-0.03838415776293082,0.03751385846700303
0,CrossingSignal,750,7000,-0.04583315086994691,0.026095805937684933,-0.03838415776293082,0.03751385846700303
0,CrossingSignal,750,7500,-0.04583735163642392,0.025642578800245376,-0.03838415776293082,0.03751385846700303
0,CrossingSignal,750,8000,-0.04579747375603378,0.02567786286801174,-0.03838415776293082,0.03751385846700303
0,CrossingSignal,750,8500,-0.045545924446756224,0.02594974249608995,-0.03838415776293082,0.03751385846700303
0,CrossingSignal,750,9000,-0.04583088164680699,0.025491581561053783,-0.03838415776293082,0.03751385846700303
0,CrossingSignal,750,9500,-0.04616143171654896,0.024928834369592742,-0.03838415776293082,0.03751385846700303
0,CrossingSignal,750,10000,-0.046300103420024954,0.02472893882879941,-0.03838415776293082,0.03751385846700303
0,CrossingSignal,800,500,-0.034034522092543866,0.038388339949475304,-0.030812400469820533,0.04289206093341853
0,CrossingSignal,800,1000,-0.036362898480358244,0.034305369816960196,-0.030812400469820533,0.04289206093341853
0,CrossingSignal,800,1500,-0.037071490357426615,0.033299543574195845,-0.030812400469820533,0.04289206093341853
0,CrossingSignal,800,2000,-0.03656349715855611,0.03494005637979074,-0.030812400469820533,0.04289206093341853
0,CrossingSignal,800,2500,-0.03671069902943735,0.033919369227882,-0.030812400469820533,0.04289206093341853
0,CrossingSignal,800,3000,-0.03638995688048069,0.034424757650147644,-0.030812400469820533,0.04289206093341853
0,CrossingSignal,800,3500,-0.03590855372962932,0.035116240409973486,-0.030812400469820533,0.04289206093341853
0,CrossingSignal,800,4000,-0.03692827373020868,0.033954529649323606,-0.030812400469820533,0.04289206093341853
0,CrossingSignal,800,4500,-0.037878914826153284,0.0327538293022895,-0.030812400469820533,0.04289206093341853
0,CrossingSignal,800,5000,-0.03804473944946592,0.03234521215447894,-0.030812400469820533,0.04289206093341853
0,CrossingSignal,800,5500,-0.038680005603340825,0.031549531045849094,-0.030812400469820533,0.04289206093341853
0,CrossingSignal,800,6000,-0.0385424509943762,0.03140669709266222,-0.030812400469820533,0.04289206093341853
0,CrossingSignal,800,6500,-0.03839112217247816,0.03134120405403732,-0.030812400469820533,0.04289206093341853
0,CrossingSignal,800,7000,-0.038903067946176546,0.030952479276325447,-0.030812400469820533,0.04289206093341853
0,CrossingSignal,800,7500,-0.03884969530124667,0.030763922725620146,-0.030812400469820533,0.04289206093341853
0,CrossingSignal,800,8000,-0.038843396067362264,0.030682712616726053,-0.030812400469820533,0.04289206093341853
0,CrossingSignal,800,8500,-0.03874554236688782,0.030777987000280255,-0.030812400469820533,0.04289206093341853
0,CrossingSignal,800,9000,-0.03866593805510966,0.030747563394608428,-0.030812400469820533,0.04289206093341853
0,CrossingSignal,800,9500,-0.039147705895455936,0.029979740318179796,-0.030812400469820533,0.04289206093341853
0,CrossingSignal,800,10000,-0.03908917777735227,0.030090748463812808,-0.030812400469820533,0.04289206093341853
0,CrossingSignal,850,500,-0.032696225762633216,0.03703995365927153,-0.029155579300353195,0.042571389980791345
0,CrossingSignal,850,1000,-0.03481851131977439,0.03356589356472397,-0.029155579300353195,0.042571389980791345
0,CrossingSignal,850,1500,-0.034784090263976525,0.03353834415339413,-0.029155579300353195,0.042571389980791345
0,CrossingSignal,850,2000,-0.03506979719877574,0.03386062696441033,-0.029155579300353195,0.042571389980791345
0,CrossingSignal,850,2500,-0.03510690614166141,0.033062860531544114,-0.029155579300353195,0.042571389980791345
0,CrossingSignal,850,3000,-0.03537469663146405,0.033251097124812175,-0.029155579300353195,0.042571389980791345
0,CrossingSignal,850,3500,-0.034611086514246714,0.033987753239921537,-0.029155579300353195,0.042571389980791345
0,CrossingSignal,850,4000,-0.035647979341047055,0.03298183491049895,-0.029155579300353195,0.042571389980791345
0,CrossingSignal,850,4500,-0.03664842772345937,0.03150519858279045,-0.029155579300353195,0.042571389980791345
0,CrossingSignal,850,5000,-0.036464743862786544,0.031517310678223706,-0.029155579300353195,0.042571389980791345
0,CrossingSignal,850,5500,-0.03715428788905291,0.030783362256442414,-0.029155579300353195,0.042571389980791345
0,CrossingSignal,850,6000,-0.037215168682799525,0.030472793811062444,-0.029155579300353195,0.042571389980791345
0,CrossingSignal,850,6500,-0.03710607247386948,0.030354662402086584,-0.029155579300353195,0.042571389980791345
0,CrossingSignal,850,7000,-0.037475766701763134,0.030218230054013577,-0.029155579300353195,0.042571389980791345
0,CrossingSignal,850,7500,-0.03758050559796121,0.029709601496960364,-0.029155579300353195,0.042571389980791345
0,CrossingSignal,850,8000,-0.037398822326105044,0.029823374172862835,-0.029155579300353195,0.042571389980791345
0,CrossingSignal,850,8500,-0.037471992117230686,0.02969133409610552,-0.029155579300353195,0.042571389980791345
0,CrossingSignal,850,9000,-0.03723145820572259,0.029851527517741436,-0.029155579300353195,0.042571389980791345
0,CrossingSignal,850,9500,-0.037736533538871506,0.029043726742655946,-0.029155579300353195,0.042571389980791345
0,CrossingSignal,850,10000,-0.03778305457333351,0.028988127830738085,-0.029155579300353195,0.042571389980791345
0,CrossingSignal,900,500,-0.029819205332903838,0.037330902954964516,-0.028297874864503785,0.04164600318929734
0,CrossingSignal,900,1000,-0.03277278473834726,0.0334316541816994,-0.028297874864503785,0.04164600318929734
0,CrossingSignal,900,1500,-0.03173579500648889,0.03467480851822921,-0.028297874864503785,0.04164600318929734
0,CrossingSignal,900,2000,-0.03196172841085868,0.034946666586944515,-0.028297874864503785,0.04164600318929734
0,CrossingSignal,900,2500,-0.03232799199570133,0.033655921317089776,-0.028297874864503785,0.04164600318929734
0,CrossingSignal,900,3000,-0.03249623372257817,0.03384070113823765,-0.028297874864503785,0.04164600318929734
0,CrossingSignal,900,3500,-0.031673423831562186,0.03484398797616227,-0.028297874864503785,0.04164600318929734
0,CrossingSignal,900,4000,-0.03285432896440843,0.03367903416887791,-0.028297874864503785,0.04164600318929734
0,CrossingSignal,900,4500,-0.0339873795935824,0.03208408048094095,-0.028297874864503785,0.04164600318929734
0,CrossingSignal,900,5000,-0.0337870574371946,0.03215306109164635,-0.028297874864503785,0.04164600318929734
0,CrossingSignal,900,5500,-0.03430888667212108,0.03155111384046727,-0.028297874864503785,0.04164600318929734
0,CrossingSignal,900,6000,-0.034285756843457006,0.03135549933812954,-0.028297874864503785,0.04164600318929734
0,CrossingSignal,900,6500,-0.03428130615550682,0.03119605114987905,-0.028297874864503785,0.04164600318929734
0,CrossingSignal,900,7000,-0.03482972680188019,0.03072918314350838,-0.028297874864503785,0.04164600318929734
0,CrossingSignal,900,7500,-0.03465140188727318,0.030522937883197175,-0.028297874864503785,0.04164600318929734
0,CrossingSignal,900,8000,-0.034545962788927666,0.03059982931990107,-0.028297874864503785,0.04164600318929734
0,CrossingSignal,900,8500,-0.034660506491041465,0.0305086715001137,-0.028297874864503785,0.04164600318929734
0,CrossingSignal,900,9000,-0.034335025970025766,0.0307227546417028,-0.028297874864503785,0.04164600318929734
0,CrossingSignal,900,9500,-0.03491542915246932,0.0298336533720473,-0.028297874864503785,0.04164600318929734
0,CrossingSignal,900,10000,-0.034987263732024335,0.029657163353269237,-0.028297874864503785,0.04164600318929734
0,CrossingSignal,950,500,-0.03049613281043189,0.03515981468507897,-0.030474467973211853,0.037613402624502565
0,CrossingSignal,950,1000,-0.033928039330566095,0.03094616235815419,-0.030474467973211853,0.037613402624502565
0,CrossingSignal,950,1500,-0.03332352267076743,0.03147138058774856,-0.030474467973211853,0.037613402624502565
0,CrossingSignal,950,2000,-0.033187613842876273,0.03227387660146128,-0.030474467973211853,0.037613402624502565
0,CrossingSignal,950,2500,-0.03311337297482923,0.03154566389715452,-0.030474467973211853,0.037613402624502565
0,CrossingSignal,950,3000,-0.03327365850615902,0.03139188152569818,-0.030474467973211853,0.037613402624502565
0,CrossingSignal,950,3500,-0.03286074411505165,0.03204413734179321,-0.030474467973211853,0.037613402624502565
0,CrossingSignal,950,4000,-0.033961107521909124,0.0308682152167248,-0.030474467973211853,0.037613402624502565
0,CrossingSignal,950,4500,-0.03504807586706912,0.029538640471713715,-0.030474467973211853,0.037613402624502565
0,CrossingSignal,950,5000,-0.03493286019948209,0.029438998119319527,-0.030474467973211853,0.037613402624502565
0,CrossingSignal,950,5500,-0.03520126328965547,0.028960448657813852,-0.030474467973211853,0.037613402624502565
0,CrossingSignal,950,6000,-0.03533291094408928,0.028761547112046905,-0.030474467973211853,0.037613402624502565
0,CrossingSignal,950,6500,-0.035230380324566435,0.02861704220889191,-0.030474467973211853,0.037613402624502565
0,CrossingSignal,950,7000,-0.03600602185562792,0.028020144487680747,-0.030474467973211853,0.037613402624502565
0,CrossingSignal,950,7500,-0.035797008046110246,0.027842906327225882,-0.030474467973211853,0.037613402624502565
0,CrossingSignal,950,8000,-0.03581177317670002,0.02772662604117279,-0.030474467973211853,0.037613402624502565
0,CrossingSignal,950,8500,-0.03559488241240269,0.02797503279490629,-0.030474467973211853,0.037613402624502565
0,CrossingSignal,950,9000,-0.03545335632895935,0.027993562020377425,-0.030474467973211853,0.037613402624502565
0,CrossingSignal,950,9500,-0.036063674864100385,0.02712993169592564,-0.030474467973211853,0.037613402624502565
0,CrossingSignal,950,10000,-0.03605440459758075,0.026982673257239007,-0.030474467973211853,0.037613402624502565
0,CrossingSignal,1000,500,-0.039278652877884866,0.024216503073502406,-0.038661811500814935,0.0275205606061262
0,CrossingSignal,1000,1000,-0.0424933162718126,0.020192615016375825,-0.038661811500814935,0.0275205606061262
0,CrossingSignal,1000,1500,-0.04147591824744251,0.021861752083535264,-0.038661811500814935,0.0275205606061262
0,CrossingSignal,1000,2000,-0.04165417740319685,0.021991695111715268,-0.038661811500814935,0.0275205606061262
0,CrossingSignal,1000,2500,-0.04120150328565681,0.021810718030114716,-0.038661811500814935,0.0275205606061262
0,CrossingSignal,1000,3000,-0.04155600476676896,0.021389152619610594,-0.038661811500814935,0.0275205606061262
0,CrossingSignal,1000,3500,-0.041558197434213795,0.02149245275017328,-0.038661811500814935,0.0275205606061262
0,CrossingSignal,1000,4000,-0.04265933762466394,0.02023294775100753,-0.038661811500814935,0.0275205606061262
0,CrossingSignal,1000,4500,-0.04386582683939951,0.018878344732759546,-0.038661811500814935,0.0275205606061262
0,CrossingSignal,1000,5000,-0.04343421290132554,0.01918877652984964,-0.038661811500814935,0.0275205606061262
0,CrossingSignal,1000,5500,-0.04355854043733346,0.01869692522302297,-0.038661811500814935,0.0275205606061262
0,CrossingSignal,1000,6000,-0.04397955259473908,0.018306687084279443,-0.038661811500814935,0.0275205606061262
0,CrossingSignal,1000,6500,-0.04392825989095413,0.01803501495562347,-0.038661811500814935,0.0275205606061262
0,CrossingSignal,1000,7000,-0.044625863072134536,0.01743092871990003,-0.038661811500814935,0.0275205606061262
0,CrossingSignal,1000,7500,-0.044444424464175326,0.017498221152485637,-0.038661811500814935,0.0275205606061262
0,CrossingSignal,1000,8000,-0.04415916343693703,0.017488589013942946,-0.038661811500814935,0.0275205606061262
0,CrossingSignal,1000,8500,-0.044178906562127696,0.017587537792830264,-0.038661811500814935,0.0275205606061262
0,CrossingSignal,1000,9000,-0.04406452620951743,0.0176521266551442,-0.038661811500814935,0.0275205606061262
0,CrossingSignal,1000,9500,-0.04468495108064312,0.01672774055467884,-0.038661811500814935,0.0275205606061262
0,CrossingSignal,1000,10000,-0.04455892695685039,0.01672242802055599,-0.038661811500814935,0.0275205606061262
0,NumberOfCharacters,50,500,-0.0004954160988424466,0.1593941548006128,-0.014171044959896226,0.14895365365554847
0,NumberOfCharacters,50,1000,-0.0011797559196169843,0.1529121345353217,-0.014171044959896226,0.14895365365554847
0,NumberOfCharacters,50,1500,-0.001963471371124653,0.15094918959410214,-0.014171044959896226,0.14895365365554847
0,NumberOfCharacters,50,2000,-0.0010905489773529176,0.14912642498234333,-0.014171044959896226,0.14895365365554847
0,NumberOfCharacters,50,2500,-0.0001685352065289164,0.1488963060030865,-0.014171044959896226,0.14895365365554847
0,NumberOfCharacters,50,3000,0.0006555370041887165,0.14813345859781557,-0.014171044959896226,0.14895365365554847
0,NumberOfCharacters,50,3500,0.0006972715955040065,0.14882521909193738,-0.014171044959896226,0.14895365365554847
0,NumberOfCharacters,50,4000,0.00010603311931836612,0.1499123638997392,-0.014171044959896226,0.14895365365554847
0,NumberOfCharacters,50,4500,-0.0004042939193503736,0.14943400157005868,-0.014171044959896226,0.14895365365554847
0,NumberOfCharacters,50,5000,-0.001059909770748907,0.14894088907655428,-0.014171044959896226,0.14895365365554847
0,NumberOfCharacters,50,5500,-0.000706993146971785,0.14892027371785646,-0.014171044959896226,0.14895365365554847
0,NumberOfCharacters,50,6000,-0.0013724625832432918,0.14794036092268015,-0.014171044959896226,0.14895365365554847
0,NumberOfCharacters,50,6500,-0.002171960416834942,0.1468296189082393,-0.014171044959896226,0.14895365365554847
0,NumberOfCharacters,50,7000,-0.002925662617034544,0.14685236217440784,-0.014171044959896226,0.14895365365554847
0,NumberOfCharacters,50,7500,-0.0025321829561737175,0.14680999546587362,-0.014171044959896226,0.14895365365554847
0,NumberOfCharacters,50,8000,-0.0026074083455007585,0.14703758403585598,-0.014171044959896226,0.14895365365554847
0,NumberOfCharacters,50,8500,-0.0025858184346406604,0.14658520512253026,-0.014171044959896226,0.14895365365554847
0,NumberOfCharacters,50,9000,-0.002396579147980943,0.14617967862889972,-0.014171044959896226,0.14895365365554847
0,NumberOfCharacters,50,9500,-0.00247085620639724,0.1464846758784784,-0.014171044959896226,0.14895365365554847
0,NumberOfCharacters,50,10000,-0.002419503134610479,0.14664714851231062,-0.014171044959896226,0.14895365365554847
0,NumberOfCharacters,100,500,-0.010342811630944887,0.10105387707344904,-0.015030655035759032,0.10569942155806072
0,NumberOfCharacters,100,1000,-0.006808521560067546,0.09902341632738823,-0.015030655035759032,0.10569942155806072
